,Datetime,Tweet Id,Text,Username,Like Count,Display Name,Language
15,2021-02-19 23:59:19+00:00,1362914694789431297,WATCH LIVE: Our @ABC News team has the latest on the coronavirus pandemic after Pres. Biden tours a COVID-19 vaccine manufacturing site in Michigan. https://t.co/FuJ31bsZtK,ABC,141,ABC News,en
16,2021-02-19 23:59:17+00:00,1362914686107287556,"Seriously? Wtf is wrong with people???

Two women dressed as ‘grannies’ for a COVID vaccine. Then Florida deputies arrived
https://t.co/hc7ECrV9zW",mueller1279,3,Heather M 🌊,en
17,2021-02-19 23:59:16+00:00,1362914680650481664,"If dem ever put COVID vaccine inna KFC, Jamaica have herd immunity by the next Friday https://t.co/mGSiow2HRe",VellusAurelius,25,Vellus Invictus 🇯🇲,en
18,2021-02-19 23:59:12+00:00,1362914666435858433,"@Jim_Jordan You mocked Covid-19, mask wearing and still got the vaccine before my mom. Liar.",KendallKndelph,0,Kendall,en
19,2021-02-19 23:59:11+00:00,1362914661226614786,"Pfizer’s Covid-19 vaccine is highly effective after just one dose and can be stored in ordinary freezers, according to new data https://t.co/xAKgt2rTGB",mileskimball,8,Miles Kimball,en
20,2021-02-19 23:59:06+00:00,1362914638086684672,How Britain's Covid vaccine roll-out is REALLY going https://t.co/MI6jPoomsq,DailyMailUK,9,Daily Mail U.K.,en
21,2021-02-19 23:59:02+00:00,1362914623725314052,"Covid vaccines: G7 increase support for Covax scheme: It comes days after the UN chief condemned vaccine distribution as ""wildly uneven and unfair"". https://t.co/j6o6D7EdHS",PaedoAbuseLiars,0,Paedo Britain,en
22,2021-02-19 23:59:01+00:00,1362914620093001728,"Showed the results to my dad, he was over the moon humbled and thrilled. Plus, I mentioned that he was still searching for a #COVIDVaccine without luck in Lake County, IL. Got 4 PMs offering suggestions on how to get vaccinated.",jheyman,0,Jennifer Heyman,en
23,2021-02-19 23:59:00+00:00,1362914616662138881,"@nopicbot @fmwales @RuthNewportWest (1) Vaccines are certainly the most important weapon in the fight against Covid-19, but not the only one the UK has or the only one it needs (as Professor Bauld and others have argued).",MackinnonDonald,0,Donald Mackinnon,en
24,2021-02-19 23:58:57+00:00,1362914600136572928,"We are experiencing a delay in our shipment of COVID-19 Vaccines due to weather. This is a statewide issue and there is no tentative date of when they will arrive to our facility.

Information from the CDC if there is a delay on receiving your vaccine: https://t.co/Fczex8oTKJ https://t.co/0nnXdq9GMJ",CBHA_WA,0,CBHA,en
25,2021-02-19 23:58:54+00:00,1362914589051093001,"COVID-19 vaccine deliveries back on track following weeks of delay, says Public Health Agency #health #mentalhealth #healthcare #goodhealth #research #healthissues #wellness #medicine https://t.co/CL1i76f3Kk",DrGurdeepParhar,0,Gurdeep Parhar,en
26,2021-02-19 23:58:43+00:00,1362914544557957121,I gots me the Covid vaccine today. 👍🏻💉 #vaccine #Ingleside #luckygirl https://t.co/gh2cty8EyB,jodidesign2,3,Jodi,en
27,2021-02-19 23:58:35+00:00,1362914508864425988,So proud to help organize our Covid Vaccine Clinic for seniors this week. Working hard to keep our patients safe! https://t.co/ZdQanWyx7l,jmmh123,2,Jill Horan,en
28,2021-02-19 23:58:35+00:00,1362914508210012168,This is the answer why vaccines has not yet arrived. #COVID19 #COVIDVaccine #Philippines https://t.co/cj8hxMbkpl,annjeenelle,0,J E E 🐘,en
29,2021-02-19 23:58:32+00:00,1362914496054976519,"@The_Moccasin_ @b_gawk @PatPenn2 @walkawayAUS @sassyki56121210 @lupash8 @marylene58 @DonnaWR8 @BriteEyes8 @P8riot_1776 @BluehandRising @MsSpy007 @RealJamesWoods @realDonaldTrump @anthonymentill4 @OANN @JudgeJeanine @GovMikeHuckabee @FreeSpeechAmer @TuckerCarlson @seanhannity @TomFitton @USEEOC Beware of COVID ""Vaccine,"" Warns Top Doctor
In this follow-up interview with Senior Editor Alex Newman of The New American magazine, former president of the Association of American Physicians and Surgeons (AAPS) Dr. Lee Merritt.
https://t.co/zZyakQavpO",Easterndmondbk,3,Easterndmondbk,en
30,2021-02-19 23:58:27+00:00,1362914474324348928,"@KerryNBC terrible story about vaccine in Florida when I went online at 6am to book my 91 yr old mom a covid shot not once was I asked about her race or income! Shame on the lies you reported, nothing about democrat Gov Coumo just Republican Governor! Disgusting",Tinamaria66,0,Tina Maria licata,en
31,2021-02-19 23:58:19+00:00,1362914441382264838,"Two women dressed as ‘grannies’ for a COVID vaccine. Then Florida deputies arrived
https://t.co/wrkTOSZfGy",MarcusWolfe05,3,Marcus Wolfe🎸,en
32,2021-02-19 23:58:18+00:00,1362914438337204224,"2 women dressed as 'grannies' to get COVID-19 vaccine, Florida officials say https://t.co/cJYhcygSp3  They should not be let off scot-free or more people will continue to do it.  Give them a hefty fine &amp; community service. Older people are dying waiting for their vaccinations.",NikitaKitty,0,Nikita,en
33,2021-02-19 23:58:00+00:00,1362914361610809346,"President Joe Biden on Friday made his second trip to the Midwest in the same week, visiting the Michigan plant where Pfizer is cranking out COVID-19 vaccines. He used the trip to urge people to get vaccinated. https://t.co/Qvei02K2Er",wtwonews,0,WTWO News,en
34,2021-02-19 23:57:52+00:00,1362914329062998022,"Received my 2nd dose of the COVID-19 vaccine! Thank you @OSUWexMed for working hard to keep our patients, staff, &amp; community healthy &amp; safe. Special thanks to all the medical workers who are administering the vaccines. https://t.co/DJe7mGWTPC",AshleighPonaPhD,5,Ashleigh Pona PhD,en
35,2021-02-19 23:57:44+00:00,1362914293977645060,"“Israel leads the world in COVID Vaccinations” completely disappears countless Palestinians, which Israel occupies, yet to even be distributed the vaccine, and of course it was “liberal” NBC reporting this.",rckylrnts,1,"riis, or rickey {sic} laurentiis",en
36,2021-02-19 23:57:41+00:00,1362914283508621318,"@aubrey_huff EPA Quietly Approves Chemical 'Air Treatment' To Fight COVID-19 &amp; US Vaccine Passports Are Here https://t.co/iwhK8CIf1N
 #TheDailyWrapUp #COVID19 #EPA #GrignardPure #EPA #VaccinePassports #Vaccines #Masks #USForeignPolicy",MicahInLex,0,Noncompliant,en
37,2021-02-19 23:57:40+00:00,1362914277829476353,COVID-19: NAFDAC Approves AstraZeneca Vaccine For Use In Nigeria https://t.co/AiHXJzcssT,td_balsam,0,Oshikokhai Tolulope Dolapo,en
38,2021-02-19 23:57:38+00:00,1362914272552972293,COVID-19: NAFDAC Approves AstraZeneca Vaccine For Use In Nigeria https://t.co/0g7kWj96JN,PelMedic,0,PelMedic EHR Technology,en
39,2021-02-19 23:57:37+00:00,1362914267041726469,COVID-19: NAFDAC Approves AstraZeneca Vaccine For Use In Nigeria https://t.co/wcIoL95AI4,tdpel,0,TDPel Media,en
40,2021-02-19 23:57:36+00:00,1362914262532771844,"‘People Who Have Had Covid Should Get Single #Vaccine Dose, Studies Suggest’

‘New studies show that one shot of a vaccine can greatly amplify antibody levels in those who have recovered from the coronavirus.’

https://t.co/u6yjl0WUm8",desderamona,0,Ramona,en
41,2021-02-19 23:57:32+00:00,1362914243423666178,"Biden visits Pfizer to tout vaccine distribution, push COVID-19 relief plan https://t.co/TCevLfPzbc",WGNOtv,0,WGNO-TV (ABC) New Orleans,en
42,2021-02-19 23:57:31+00:00,1362914241775337475,"@Jo_McGinn @ldinsdale98 @nadhimzahawi @NikkiKF @Emily_JR_Lawson @Comd101LogBde TB is airborne  🦠🍃 it's a respiratory virus. I've had a covid vaccine, it was brutal, &amp; I took it because of ✈️🛫🛬 otherwise (&amp; in my own case) the risk outweighs benefit &amp; proof of pudding is I am now very poorly, there are always risks.       https://t.co/tjEIw197hh https://t.co/H9umcx3n6p",2ndNewMoon,0,D'ARAMITZ,en
43,2021-02-19 23:57:27+00:00,1362914224922451973,"How To Sign Up For A COVID-19 Vaccine In Your State (https://t.co/R9miIx1GdF)

The COVID-19 vaccines are here, but if it's your turn to get vaccinated, how are you supposed to ...

Add your highlights:
https://t.co/0vfrE1SzC5
 #Health",HealthNews_b,0,Health Briefly,en
44,2021-02-19 23:57:27+00:00,1362914224691761153,"Florida women 'dressed up as grannies' in attempt to skirt age limits, get dose of COVID-19 vaccine https://t.co/9fqn6PdFcH",AllisonCroghan,5,Allison Croghan,en
45,2021-02-19 23:57:27+00:00,1362914224289189889,"How To Sign Up For A COVID-19 Vaccine In Your State (https://t.co/2npUlJ6X6t)

The COVID-19 vaccines are here, but if it's your turn to get vaccinated, how are you supposed to ...

Add your highlights:
https://t.co/XYgZNoLe0U
 #Medicine",MedicineNews_b,0,Medicine Briefly,en
46,2021-02-19 23:57:26+00:00,1362914218572472321,Why Did Biden Say ‘We Didn’t Have’ a COVID-19 Vaccine When He Took Office? | Rushmore Daily https://t.co/TFwphkelSN,bellalu19468339,0,bellaluna,en
47,2021-02-19 23:57:23+00:00,1362914208883511297,U.S. On Track to Have Enough Covid Vaccines For Public by End of July: Biden https://t.co/YmmqPE5PNc,medicinehelp,0,Charles Myrick -CEO,en
48,2021-02-19 23:57:14+00:00,1362914169197002752,"@business Please make sure to give credit to all, including migrants &amp; children of recent migrants around the world who developed the #COVID19 /#covid_19 vaccine &amp; put their lives on the line to serve others during this pandemic.
https://t.co/zTw9nMDGWP",WorldPeace4you,0,B Ci,en
49,2021-02-19 23:57:12+00:00,1362914162314276864,"Prime Minister Andrew Holness has announced that the government is set to reconsider the $422million allocation made for a public education and marketing campaign for Covid-19 vaccines amid public backlash against the size 
 of the expenditure.

https://t.co/oukFGHb5wS",NationwideRadio,67,Nationwide90FM,en
50,2021-02-19 23:57:11+00:00,1362914156018425862,Comedy Central Announces ‘South Park’ COVID-19 Vaccine Special (TV News Roundup) https://t.co/tRGmR3NyuR,Variety,98,Variety,en
51,2021-02-19 23:57:05+00:00,1362914132165619712,"Moderna is speeding up production of batches of Covid vaccines, from 110 days down to 60 days.

And instead of Moderna vaccines having to be stored at -94 degrees, now they can be stored in regular medical freezers.",DogsNDemocrats,2,Jojoportnoy,en
52,2021-02-19 23:57:04+00:00,1362914129481146369,"News Wrap: White House says vaccine shipments delayed by arctic storm: In our news wrap Friday, the White House confirmed the arctic storm has set back COVID-19 vaccine shipments, the U.S. is once again part of… https://t.co/PSYaAXcbQu #climatechangegreatbritainimmigrationuber https://t.co/E5NYg92xbU",MarcuswevansSr,0,Marcus Evans 📚 ⚛️ 🔭 ⚖️ 💙 🎼 🏅,en
53,2021-02-19 23:57:03+00:00,1362914124133498889,"Oregon reports a dramatic drop in COVID-19 cases, despite vaccine woes. https://t.co/BSwaHvaXOb",MyEagleNews,0,Blue Mountain Eagle,en
54,2021-02-19 23:56:57+00:00,1362914099940765698,Both my parents have now had the Covid vaccine. I am extremely grateful to the NHS doctors and nurses who made this possible and are doing an amazing job under such extreme pressure ❤🙏😍,BarbatoRoberto,0,Barbato Roberto 💙 #FBPE 🇪🇺🇮🇹🇬🇧,en
55,2021-02-19 23:56:55+00:00,1362914091426344961,"Deaconess Henderson, Union open up COVID-19 vaccines to 60 and older https://t.co/Eizs1jO557",WEHTWTVWlocal,0,Eyewitness News,en
56,2021-02-19 23:56:52+00:00,1362914077463429120,"Administering Vaccines
Federal Emergency Management Agency personnel, service members assigned to the Defense Department, and New Jersey state troopers provide COVID-19 vaccination support in Somerset, N.J., Feb. 14, 2021. FEMA is working with state, local, tribal and territorial https://t.co/YiBXdSBEiA",defenseflashnew,1,defenseflashnews,en
57,2021-02-19 23:56:50+00:00,1362914068361715712,@Monstercoyliar @finnjam93530691 So the vaccine will kill more people than died with covid in NSW,SK33TAMAN,0,head-or-gut,en
58,2021-02-19 23:56:48+00:00,1362914060208123904,"Trudeau pledges 75 million as G7 leaders aim for wider COVID-19 vaccine distribution, even though Canada is part of these poor countries unable to get these vaccine’s https://t.co/Jhz9ETGmZW via @CTVNews",tokogriff_s,0,Griffin Walker,en
59,2021-02-19 23:56:46+00:00,1362914052679340032,"THESE COVID VACCINE APPOINTMENTS WILL BE THE DEATH OF ME. PLEASE. EVERYONE I AM BUT A MEEK, PHARMACY TECHNICIAN 😭😭😭😭😭",k0dzuken_5,3,kodzuken,en
60,2021-02-19 23:56:42+00:00,1362914034127896579,"@thegazelle22 @wilson_shannon @WoodMDavid @aldotcom Slowly...slowly step away from the CNN.  Pretty soon you’re gonna tell us that covid cases are decreasing from vaccines &amp; masks, not seasonality.  Then we truly won’t be able to believe anything you say.  And for what it’s worth, I do think you’re a snow expert.",drbsdrake,0,Brad Drake,en
61,2021-02-19 23:56:41+00:00,1362914032496353289,"Biden visits Pfizer to tout vaccine distribution, push COVID-19 relief plan https://t.co/Qrg4LC6BbR",krqe,4,KRQE News 13,en
62,2021-02-19 23:56:20+00:00,1362913942020972544,"@abbybroyles would have had our Covid vaccines by now in OK!

WHERE ARE THE VACCINES @GovStitt @SenatorLankford @JimInhofe ?",5StatesToGo,0,Luv2Travel,en
63,2021-02-19 23:56:07+00:00,1362913890120605699,"米国の予防接種プログラムの一環として実施された安全性モニタリング調査では、COVID-19ワクチンの安全性プロファイルは問題なく、異常/予期せぬ報告は検出されず

First Month of COVID-19 Vaccine Safety Monitoring — United States, December 14, 2020–January 13, 2021
https://t.co/rcArxJsL1B https://t.co/46BIRmb6G9",carpe_diem0820,3,Mugen UJIIE (氏家 無限),ja
64,2021-02-19 23:56:07+00:00,1362913887218245632,"El Paso will receive 16,190 COVID-19 vaccine doses next week, the highest number yet. All but 2,000 of the doses are going to the two big hubs run by @ElPasoTXGov and @umcelpaso.",BobMooreNews,80,Bob Moore,en
65,2021-02-19 23:56:03+00:00,1362913871627837447,"Biden”there was no COVID-19 vaccine when I took office/VP said Biden was forced to “start from scratch

🚨Both! bizarre bold-faced lies🚨

 Trump admin helped develop effective COVID-19 in record time/millions, including Biden received the vaccine while Trump was still in office!",katpawsclaws,1,Just Kat,en
66,2021-02-19 23:56:00+00:00,1362913859435134977,@TIME Being alert! India fall off COVID-19. Israel trying to entice young ple to have vaccine. UK Mosques r giving out vaccine. Time now to think laterally &amp; Ireland to think ahead @SamuelMcConkey1 @laoneill111 @TJRyan_77 @TourismIreland @jlamber55605930 @FergalBowers @davidcullinane,canisgallicus,0,Michelle Clarke,en
67,2021-02-19 23:55:50+00:00,1362913817915777027,The @cityofmethuen has received an allocation of ZERO COVID-19 vaccine doses for the second week in a row. @MassGovernor clearly doesn’t give two shits about vaccinating our residents. Give cities and towns the vaccine so we can take care of our most vulnerable citizens! #MAPoli,DJBeauregardMA,2,Councilor D.J. Beauregard,en
68,2021-02-19 23:55:48+00:00,1362913808046460928,"Are postdocs, grad students, and staff really eligible for a covid vaccine already because we work in the ""education sector""? Aren't these doses really meant for K-12 teachers and childcare providers? https://t.co/JXqxH2bUsj",ceeraegee,12,Carly Grant,en
69,2021-02-19 23:55:47+00:00,1362913803634044928,"Beltway Insider: Trump Acquitted, Biden’s Budget, Senate Fails, COVID, Vaccine, Ducklo, Emmett Till, Kobe Bryant https://t.co/CyppmnXnOX",JanetWa94118686,0,thewriterJanet Walker,en
70,2021-02-19 23:55:42+00:00,1362913784839331840,"@VPrasadMDMPH I’m very pro vaccine and I’m a volunteer in the Pfizer Phase 3 vaccine trial. That being said, I’m honestly unsure as to whether I want to get my elementary aged kids vaccinated with any of the COVID-19 vaccines.",mikemcmannmd,1,Dr. Clemson,en
71,2021-02-19 23:55:35+00:00,1362913756569739272,"‘Serious COVID-19 #vaccine reactions are rare, says new CDC report’

‘A vast majority of reported reactions were mild, like headaches and fatigue.’

#VAERS
https://t.co/Q9Gar9Zb7G",desderamona,0,Ramona,en
72,2021-02-19 23:55:33+00:00,1362913748415967234,If I get the Covid vaccine will Bill Gates give me a lifetime key to Office 365 for free?,CraigLord2022,1,Craig Lord for Auckland Mayor,en
73,2021-02-19 23:55:33+00:00,1362913745060515842,COVID-19 In Pittsburgh: Asian Community Meets Harassment And Language Barrier In Getting Vaccine https://t.co/fW3KYSvZ0a,VSNPenn,0,Verdant Square Network PA,en
74,2021-02-19 23:55:32+00:00,1362913743454134275,WHO chief urges countries to “donate doses now” in order to realize full power of COVID-19 vaccines https://t.co/wT9bIOdN9Z,Afriupdatecom,0,Afriupdate News,en
75,2021-02-19 23:55:32+00:00,1362913743110172674,"Structure Matters:  This young man went to the supermarket for food and was vaccinated against Covid-19: In Washington, a law student was just shopping at the grocery store, but unexpectedly received a dose of the coronavirus vaccine. https://t.co/j32a1b93Y7 Don't think alone",ETFProfessor,0,Dan Weiskopf,en
76,2021-02-19 23:55:32+00:00,1362913742586019841,"Evening All, I’ve had my vaccine 💉 and Covid test. I’m also now back with YAS patient transport North Yorkshire Team, had  some time away, I’m back now. Things are good and alls well.
I’m looking forward to the future with Craig and many more happy memories and times ahead ❤️💕 https://t.co/EHydRMEZfl",Gaz0490,1,Gaz,en
77,2021-02-19 23:55:32+00:00,1362913741432631301,"@sarahleah1 Namaste, please find the unroll here: Small important step: Israel agrees to provide COVID vaccines to 100,000 Palestinians working in Israel and, apparently… https://t.co/NEkOkt4zIt Talk to you soon. 🤖",threadreaderapp,1,Thread Reader App,en
78,2021-02-19 23:55:29+00:00,1362913730523246598,"@cov19treatments @iarabellini38 @DanNewsManBall @AAPSonline @Covid19Crusher @SenRonJohnson @jpkiekens @PierreKory @JamesTodaroMD @richardursomd @RX_forLiberty @mongoosenewyork @kksheld @RandPaul @RobHerring @replouiegohmert @RudyGiuliani @btysonmd @DrMarcSiegel @raoult_didier @GeorgeFareed2 @stella_immanuel @drsimonegold @drdrew @fleccas @drcraigwax @Covid19Critical @LukeMor19529310 @HealthHibberd @AiltonBenedito @danielPMERJ @taoquei1 @marybethpf @DrSamGirgis @drscottjensen @govkristinoem gets it. Her state of S. Dakota appears to have reached herd status w/o lockdowns &amp; B4 vaccine. She will continue to get the latest updates on Covid-19 &amp; outpatient treatments. @Coronavirusgoo1 @dockaurG @StrickerMD
https://t.co/4vRF3nhnlK
https://t.co/L5yoWQ4bm7",jerry25a,44,RoboCop,en
79,2021-02-19 23:55:20+00:00,1362913692816347136,Covid vaccine recieced.  1st dose of Pfizer through the school I teach at.  Idk what to say besides boy is it a sigh of relief.,EmosewaMc,5,EmosewaMC,en
80,2021-02-19 23:55:14+00:00,1362913665645572099,"Some scientific sleuthing led a local epidemiologist to a promising hypothesis: COVID-19 vaccines might be pretty effective at preventing transmission. 

Good Friday news --&gt; https://t.co/ItOuEc03WR",isabellacueto,4,Isa Cueto,en
81,2021-02-19 23:55:12+00:00,1362913657080991744,"@christophewyns @wardlemaire @vanranstmarc Another article from Nature about how good vaccines are at curbing COVID. Even one shot lowers infection rates significantly.

Our 'strong' immune system could not prevent 2.45 million deaths, luckily vaccines can.

https://t.co/KJRFJcgOxL",FrenzDrone,1,Frenz Drone,en
82,2021-02-19 23:55:09+00:00,1362913646121259011,"February 19, 2021🇨🇦

For more information on the COVID-19 pandemic across Canada and around the world, click the link below!

https://t.co/pgD1F5mkpo

#COVID19 #lockdown #COVIDVaccine #coronavirus #COVID #pandemic #vaccine #CoronaVaccine #onpoli #cdnpoli #Toronto #Ontario #Canada https://t.co/fdotqyidMA",Covid19simple,0,COVID-19 Made Simple,en
83,2021-02-19 23:55:09+00:00,1362913646062501898,FCW vs  Central Magnet: prioritizing COVID Vaccines,lclambeck,0,linda lambeck,en
84,2021-02-19 23:55:07+00:00,1362913638940631043,"Rite Aid just giving out the same copy and paste responses to people asking why their Covid vaccine appointments were canceled and others were not. No help at all. Just what freakin algorithm cancels people who booked 1-2 weeks ago, but not people who recently booked? https://t.co/msxDjjkvOo",XGirlNYC,0,Rena,en
85,2021-02-19 23:55:06+00:00,1362913633718718469,"✅ Will 100 million people have received a dose of an approved COVID-19 vaccine in The US by April 1, 2021?

40,283 Yes shares bought for $19,989 ($0.496)",PolymarktWhales,0,PolymarketWhales,en
86,2021-02-19 23:55:04+00:00,1362913626697310210,@pupusa @dahomes Is it ideal? No. But the (known short term outcome of a serious covid case + unknown long term effects + contagious factor) is significantly worse than (known short term vaccine outcome + unknown long term effects) in my opinion,okeIIeykm,1,Robby,en
87,2021-02-19 23:55:02+00:00,1362913616886865920,I am pleased to see the newly formed Nevada Vaccine Equity Collaborative begin their important work. This partnership between @ImmunizeNV &amp; @NVMHEC will aid our State’s vaccination efforts in providing equitable access &amp; distribution of the COVID-19 vaccine for all Nevadans. https://t.co/a4EnB03PDx,GovSisolak,36,Governor Sisolak,en
88,2021-02-19 23:55:01+00:00,1362913612571017221,The UGLY TRUTH about the Covid-19 Vaccines - Massive Adverse Reactions and Multiple Deaths Reported — Hive https://t.co/LYLie0Rrfs,johannepare,1,johannepare,en
89,2021-02-19 23:55:00+00:00,1362913606678040576,"Trudeau pledges more cash as G7 leaders aim for wider COVID-19 vaccine distribution
https://t.co/siTuOal5lo https://t.co/L8h06sO7Ph",CP24,26,CP24,en
90,2021-02-19 23:54:59+00:00,1362913602680868868,New post (J&amp;J submits one-shot COVID vaccine for WHO emergency use approval) published on https://t.co/RaBjl5DDcP - https://t.co/RSei7433kL,ATGBrokers,0,Alexander,en
91,2021-02-19 23:54:55+00:00,1362913587682025477,My parents got their first covid vaccine jab this evening.  Much relieved that they could finally obtain one. 😃,JuniCat81,0,𝕵𝖚𝖓𝖎 🐱 JuniCat Studio,en
92,2021-02-19 23:54:53+00:00,1362913577271713804,Local Nobel Prize Winner Hopes COVID Vaccine RNA Technology Can Fight Other Diseases https://t.co/spphR6ha0o,wbz,10,WBZ | CBS Boston News,en
93,2021-02-19 23:54:51+00:00,1362913572053864448,"#PfizerBioNTech decides not to participate in local bridging trials, which is required in #India before approval is given 

Makes you wonder about its #vaccine certainly creates bad optics. 

https://t.co/9KBtwJkeOS

#COVID19 #COVID #VaccineManufacturing #vaccineconfidence",hugobrown,0,Hugo | Colours Bring Smiles,en
94,2021-02-19 23:54:46+00:00,1362913550147051520,County-level data on covid vaccines! https://t.co/pMEoWPBZTY,raelnb,1,Rae Ellen Bichell,en
95,2021-02-19 23:54:44+00:00,1362913541410422786,ya girl got the first dose of the covid vaccine today. will report to you guys later how I feel.,5tarcix,5,♡⃕,en
96,2021-02-19 23:54:43+00:00,1362913535873978371,".@vonderleyen Please vote for the EU to support a #TRIPSwaiver on COVID-19 Intellectual Property. This is a chance for the EU to boost our own vaccine roll-out, and to show global leadership. #NoCovidMonopolies #Vaccine4All",TobiasForster2,0,Tobias Forster,en
97,2021-02-19 23:54:42+00:00,1362913531113390089,When will Ireland be free from stupid people 😭😭 at this rate it’s like y’all want covid to stay forever like just wear a mask and just wait. it’s not like the vaccines aren’t coming https://t.co/LpUZTS9Cg0,eternalyoongs_,31,wendy⁷ HOBIUARY,en
98,2021-02-19 23:54:36+00:00,1362913508728459264,"@tagesschau Irreführender Titel: es gibt keine Belege für natürliche Evolution über Zwischenwirte; es wurden aber im Labor in Wuhan Fledermausviren verändert, so dass sie besser an menschl. ACE Rezeptoren binden. Wie sind da die Wahrscheinlichkeiten? #COVID19 #COVIDー19 #Corona #COVIDVaccine",HoeraufProf,5,Prof. Dr. Achim Hörauf,de
99,2021-02-19 23:54:36+00:00,1362913506903818243,Then the doctor's office emailed that I'm going to have to delay my infusion of disease modifying goodness for 4 weeks after I get the second dose of the covid vaccine. Sigh.,k8malloy,1,K8 Malloy,en
100,2021-02-19 23:54:25+00:00,1362913462838509569,@ShrillaB @Crewedavid @ThatTimWalker @LD4Colchester Yes because they have more chance of getting it when they pop into tesco on their way home. My wifes a nurse looking after covid patients went to work everyday without complaining before vaccines. Why tsuch a big deal about teachers there hasnt been one case at our sons school,PhilLewis,0,Phillip Lewis,en
101,2021-02-19 23:54:23+00:00,1362913452168077312,Leaving to get my 2nd Covid vaccine in about 5 minutes!,moredena,8,Moredena 🌹,en
102,2021-02-19 23:54:22+00:00,1362913448162549760,I have a question. Why do I know zero people getting a covid vaccine in Alberta? Because all of my internet friends in the US are on their second vaccination. I’m no longer bothering to keep up with news from the UPC,designertweets,11,Lori Andrews,en
103,2021-02-19 23:54:10+00:00,1362913398053351424,"Even if you've had #COVID19, you still need the vaccine! Get the #COVID vaccine facts: https://t.co/37WmcWGSPC. https://t.co/bxuxWE0i8y",KPMidAtlantic,1,Kaiser Permanente,en
104,2021-02-19 23:54:04+00:00,1362913374179188739,"Biden tours vaccine plant in Michigan, pushes $1.9 trillion covid relief package https://t.co/mpJ8qom3qe https://t.co/kh1tUprfTZ",WonkPorn,0,WonkPorn,en
105,2021-02-19 23:54:03+00:00,1362913370748252163,Studies Suggest People Who Had Covid-19 Should Get Single Vaccine Dose https://t.co/gbO7wLwFyx https://t.co/AAUeWq6rZb,HescobarPablo,0,pablo hescobar,en
